timestamp,ip,protocol,port,hostname,tag,mac_address,asn,geo,region,city,workgroup,machine_name,username,naics,sic,sector
8/1/2020 1:22,103.53.231.148,udp,137,,netbios,00-50-56-8B-50-32,131427,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,0,,Communications
8/1/2020 1:22,103.116.107.121,udp,137,,netbios,00-50-56-B1-1D-67,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,812112,,Communications
8/1/2020 1:22,202.158.247.57,udp,137,,netbios,00-50-56-B1-F7-22,135918,VN,DA NANG,DA NANG,,,,0,,Communications
8/1/2020 1:22,103.146.23.80,udp,137,,netbios,00-16-3E-08-32-CB,131366,VN,HA NOI,HANOI,WORKGROUP,WIN-H9DBJR3KMCO,,0,,Communications
8/1/2020 1:22,103.95.198.95,udp,137,,netbios,00-50-56-A3-87-E1,135918,VN,HA NOI,HANOI,WORKGROUP,WIN12273,,0,,Communications
8/1/2020 1:22,14.186.79.55,udp,137,,netbios,30-0E-D5-BE-E6-2F,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,ADMIN-PC,,517311,,Communications
8/1/2020 1:22,103.142.139.106,udp,137,,netbios,00-0C-29-57-66-87,63731,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-MIE1SHH,,0,,Communications
8/1/2020 1:22,103.9.159.223,udp,137,,netbios,C8-1F-66-D0-9E-26,63730,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-S9PJ8UVAAES,,0,,Communications
8/1/2020 1:22,27.71.236.116,udp,137,,netbios,00-50-56-80-2D-E0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-1S3VVCUN9RQ,,517312,,Communications
8/1/2020 1:22,45.117.166.225,udp,137,,netbios,00-50-56-A3-3E-0A,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21380,,0,,Communications
8/1/2020 1:22,103.28.32.113,udp,137,,netbios,00-50-56-A3-74-CB,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23118,,0,,Communications
8/1/2020 1:22,103.89.88.100,udp,137,,netbios,00-15-5D-D5-84-61,135905,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,103.28.34.38,udp,137,,netbios,00-50-56-A3-26-F2,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN17300,,0,,Communications
8/1/2020 1:22,117.2.217.102,udp,137,,netbios,BC-AE-C5-71-07-8C,7552,VN,THUA THIEN-HUE,HUE,WORKGROUP,SIEUTHI91-PC,,517312,,Communications
8/1/2020 1:22,171.244.143.165,udp,137,,netbios,FA-16-3E-31-97-76,7552,VN,HA NOI,HANOI,WORKGROUP,319079-01,,517312,,Communications
8/1/2020 1:22,45.122.220.133,udp,137,,netbios,14-FE-B5-D2-52-91,56150,VN,HA NOI,HANOI,WORKGROUP,WIN-F0285P6UAGL,,0,,Communications
8/1/2020 1:22,115.146.126.55,udp,137,,netbios,00-25-90-93-63-66,38732,VN,HA NOI,HANOI,WORKGROUP,BT2,,0,,Communications
8/1/2020 1:22,103.28.33.195,udp,137,,netbios,00-50-56-A3-7B-A2,135918,VN,HA NOI,HANOI,WORKGROUP,WIN18731,,0,,Communications
8/1/2020 1:22,103.139.154.38,udp,137,,netbios,00-50-56-A3-C8-D0,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19576,,0,,Communications
8/1/2020 1:22,103.82.198.50,udp,137,static.econetvn.com,netbios,00-0C-29-19-2A-17,135908,VN,HA NOI,HANOI,VDI,VBK,,0,,Communications
8/1/2020 1:22,103.147.34.5,udp,137,,netbios,00-0C-29-49-38-7E,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-E9J14H76VK4,,0,,Communications
8/1/2020 1:22,103.151.239.146,udp,137,,netbios,00-50-56-A3-FC-1C,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22761,,0,,Communications
8/1/2020 1:22,49.236.208.7,udp,137,,netbios,00-50-56-A3-49-E7,135918,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN16406,,0,,Communications
8/1/2020 1:22,103.146.22.199,udp,137,,netbios,00-16-3E-4D-59-71,131366,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,103.133.102.140,udp,137,,netbios,D6-1B-CF-E0-3F-5D,55305,VN,NINH BINH,NINH BINH,,,,0,,Communications
8/1/2020 1:22,103.15.50.55,udp,137,,netbios,00-1C-42-DF-9D-34,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-LA75TED8KRG,,0,,Communications
8/1/2020 1:22,202.158.245.169,udp,137,,netbios,00-50-56-A3-61-40,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN15424,,0,,Communications
8/1/2020 1:22,103.200.21.84,udp,137,,netbios,78-45-C4-EC-D2-FD,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-G3GD7P5O4CD,,0,,Communications
8/1/2020 1:22,117.6.134.113,udp,137,,netbios,B8-97-5A-DC-FC-38,7552,VN,HA NOI,HANOI,WORKGROUP,MAYCHU2017,,517312,,Communications
8/1/2020 1:22,112.78.10.36,udp,137,,netbios,00-1E-67-24-85-FC,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-L5P87ST838O,,0,,Communications
8/1/2020 1:22,103.125.188.72,udp,137,,netbios,00-15-5D-1F-C9-72,135905,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,113.20.121.253,udp,137,static.cmcti.vn,netbios,00-1E-67-33-E1-C1,45903,VN,HA NOI,HANOI,WORKGROUP,WIN-6M17MBN9LOI,,0,,Communications
8/1/2020 1:22,103.48.83.239,udp,137,,netbios,00-50-56-AE-AE-45,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-BH2VOIDTQSE,,0,,Communications
8/1/2020 1:22,103.153.64.110,udp,137,,netbios,00-50-56-A3-ED-8E,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24174,,0,,Communications
8/1/2020 1:22,103.151.239.50,udp,137,,netbios,00-50-56-A3-02-F5,38245,VN,HA NOI,HANOI,WORKGROUP,WIN24033,,0,,Communications
8/1/2020 1:22,103.74.122.139,udp,137,,netbios,CE-C0-66-71-14-75,135967,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,14.238.92.250,udp,137,static.vnpt.vn,netbios,5C-F3-FC-0B-79-F6,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,LONGGIANGIP,SERVERDATA,,517311,,Communications
8/1/2020 1:22,117.2.72.203,udp,137,localhost,netbios,E4-3A-6E-24-FE-20,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,MAYCHU-PC,,517312,,Communications
8/1/2020 1:22,103.153.65.18,udp,137,,netbios,00-50-56-A3-C2-DC,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24247,,0,,Communications
8/1/2020 1:22,221.133.16.16,udp,137,,netbios,00-00-00-00-00-00,7602,VN,HA NOI,HANOI,WORKGROUP,THAIHOA-X8DTL,THAIHOA-X8DTL,0,,Communications
8/1/2020 1:22,123.31.31.20,udp,137,,netbios,50-9A-4C-5F-0E-6D,45899,VN,HA NOI,HANOI,WORKGROUP,SVR-MAIL,,517311,,Communications
8/1/2020 1:22,113.161.97.235,udp,137,,netbios,B4-B5-2F-CC-9A-29,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-8CFSHSD7SV5,,517311,,Communications
8/1/2020 1:22,103.28.33.73,udp,137,,netbios,00-50-56-B1-54-30,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,14.238.22.49,udp,137,,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,WORKGROUP,SERVER01,SERVER01,517311,,Communications
8/1/2020 1:22,125.234.102.146,udp,137,125.234.102.146.hcm.viettel.vn,netbios,00-04-23-C1-A0-3A,7552,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:22,101.96.106.8,udp,137,ci96.106-8.netnam.vn,netbios,18-66-DA-61-CA-70,24173,VN,HA NOI,HANOI,WORKGROUP,VNCACHESVR,,0,,Communications
8/1/2020 1:22,103.28.34.211,udp,137,,netbios,00-50-56-B1-A8-B7,135918,VN,BAC GIANG,BAC GIANG,,,,0,,Communications
8/1/2020 1:22,103.28.34.37,udp,137,,netbios,00-50-56-A3-9E-57,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21741,,0,,Communications
8/1/2020 1:22,103.116.105.252,udp,137,,netbios,7E-CC-D7-A5-17-B4,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 1:22,203.128.246.13,udp,137,,netbios,00-0C-29-C0-A3-7A,24088,VN,HA NOI,HANOI,WORKGROUP,WIN-C1F0D6DA59F,,0,,Communications
8/1/2020 1:22,103.133.100.44,udp,137,,netbios,62-DD-A7-99-38-9C,55305,VN,THAI NGUYEN,THAI NGUYEN,,,,0,,Communications
8/1/2020 1:23,113.161.4.16,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,517311,,Communications
8/1/2020 1:23,113.175.112.49,udp,137,static.vnpt.vn,netbios,00-1F-D0-4A-A2-28,45899,VN,VINH PHUC,VINH YEN,WORKGROUP,J4GB2UR3CNUTF1J,,517311,,Communications
8/1/2020 1:23,103.28.33.155,udp,137,,netbios,00-50-56-A3-A8-AB,135918,VN,HA NOI,HANOI,WORKGROUP,WIN18806,,0,,Communications
8/1/2020 1:23,202.158.244.117,udp,137,,netbios,00-50-56-A3-6E-A1,135918,VN,HA NOI,HANOI,WORKGROUP,WIN17102,,0,,Communications
8/1/2020 1:23,103.133.101.86,udp,137,,netbios,26-B3-7C-A8-BB-82,55305,VN,NINH BINH,NINH BINH,WORKGROUP,LY_VAN_DANH,,0,,Communications
8/1/2020 1:23,103.139.154.196,udp,137,,netbios,00-50-56-A3-EC-53,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19609,,0,,Communications
8/1/2020 1:23,123.30.143.21,udp,137,static.vnpt.vn,netbios,6C-AE-8B-3F-CF-0C,7643,VN,HA NOI,HANOI,WORKGROUP,WINDOWS-E3EOSM0,,517311,,Communications
8/1/2020 1:23,103.92.30.199,udp,137,,netbios,0A-2C-D1-E3-54-A6,56150,VN,HA NOI,HANOI,WORKGROUP,11-May,,0,,Communications
8/1/2020 1:23,103.146.22.24,udp,137,,netbios,00-0C-29-3C-88-20,131366,VN,HA NOI,HANOI,WORKGROUP,WIN-8A5RPVE5GVD,,0,,Communications
8/1/2020 1:23,103.28.34.1,udp,137,,netbios,00-50-56-A3-0B-1D,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN4032,,0,,Communications
8/1/2020 1:23,103.140.251.21,udp,137,,netbios,D8-9D-67-1C-C1-DC,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-KDTHUHI18CE,,0,,Communications
8/1/2020 1:23,103.150.125.44,udp,137,,netbios,00-50-56-9C-D3-20,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-RMIU4NIALHV,,0,,Communications
8/1/2020 1:23,103.28.32.10,udp,137,,netbios,00-50-56-A3-77-19,135918,VN,HA NOI,HANOI,WORKGROUP,WIN17361,,0,,Communications
8/1/2020 1:23,14.237.139.114,udp,137,,netbios,94-E6-F7-2C-68-F2,45899,VN,LAM DONG,DI LINH,WORKGROUP,DESKTOP-KT3VP04,,517311,,Communications
8/1/2020 1:23,112.137.129.108,udp,137,,netbios,6C-AE-8B-37-5D-5A,45542,VN,HA NOI,HANOI,WORKGROUP,WIN-6DIIB18K7VS,,0,,Communications
8/1/2020 1:23,14.250.222.25,udp,137,,netbios,00-00-00-00-00-00,45899,VN,DA NANG,DA NANG,WORKGROUP,RACKSTATION,RACKSTATION,517311,,Communications
8/1/2020 1:23,123.30.154.207,udp,137,,netbios,02-00-72-03-00-03,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-ERU6HG022K3,,517311,,Communications
8/1/2020 1:23,103.95.199.219,udp,137,,netbios,00-50-56-A3-76-32,135918,VN,BAC NINH,BAC NINH,WORKGROUP,WIN17682,,0,,Communications
8/1/2020 1:23,113.161.60.20,udp,137,,netbios,58-D5-6E-3F-B4-C2,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,DESKTOP-P5JIUME,,517311,,Communications
8/1/2020 1:23,124.158.4.152,udp,137,,netbios,40-F2-E9-97-17-9A,38732,VN,HA NOI,HANOI,WORKGROUP,WIN-PM3QR67C7RG,,0,,Communications
8/1/2020 1:23,113.22.239.101,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,ANPHA-SERVER,ANPHA-SERVER,517311,,Communications
8/1/2020 1:23,14.187.123.91,udp,137,,netbios,E4-E7-49-4F-AD-B4,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,HP2000,,517311,,Communications
8/1/2020 1:23,113.160.142.95,udp,137,static.vnpt.vn,netbios,98-BE-94-40-40-1B,45899,VN,SON LA,SON LA,WORKGROUP,MAYCHU,,517311,,Communications
8/1/2020 1:23,14.225.5.230,udp,137,,netbios,00-50-56-BD-AF-C7,135905,VN,HA NOI,HANOI,,WIN-E9J14H76VK4,,517311,,Communications
8/1/2020 1:23,202.158.245.98,udp,137,,netbios,00-50-56-A3-B7-C7,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN18955,,0,,Communications
8/1/2020 1:23,103.116.106.164,udp,137,,netbios,00-0C-29-D2-E7-D8,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 1:23,49.236.208.133,udp,137,,netbios,00-50-56-A3-39-69,135918,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN17685,,0,,Communications
8/1/2020 1:23,125.253.114.168,udp,137,,netbios,00-50-56-A3-0B-9B,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN20167,,0,,Communications
8/1/2020 1:23,203.162.103.10,udp,137,static.vnpt.vn,netbios,E4-1F-13-30-DB-5E,7643,VN,HA NOI,HANOI,WORKGROUP,NET2-SVR-10,,517311,,Communications
8/1/2020 1:23,171.231.169.122,udp,137,dynamic-ip-adsl.viettel.vn,netbios,D8-9D-67-CE-72-A3,7552,VN,CAN THO,CAN THO,WORKGROUP,UELVFQTB1LZNDHK,,517312,,Communications
8/1/2020 1:23,118.69.108.75,udp,137,,netbios,E4-54-E8-8F-F6-7D,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,CCTV,,517311,,Communications
8/1/2020 1:23,103.149.252.122,udp,137,,netbios,00-50-56-A3-34-11,135918,VN,DONG THAP,CAO LANH,WORKGROUP,WIN24103,,0,,Communications
8/1/2020 1:23,42.115.32.32,udp,137,,netbios,00-00-00-00-00-00,131178,VN,HA NOI,HANOI,WORKGROUP,OPENWRT,OPENWRT,517311,,Communications
8/1/2020 1:23,103.139.154.217,udp,137,,netbios,00-50-56-A3-08-83,135918,VN,HA NOI,HANOI,WORKGROUP,WIN6355,,0,,Communications
8/1/2020 1:23,103.89.89.85,udp,137,,netbios,00-15-5D-4D-5F-3D,135905,VN,THUA THIEN-HUE,HUE,,,,0,,Communications
8/1/2020 1:23,45.117.166.207,udp,137,,netbios,00-50-56-A3-39-68,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN23432,,0,,Communications
8/1/2020 1:23,103.116.105.147,udp,137,,netbios,00-0C-29-AF-AA-45,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 1:23,222.252.243.3,udp,137,,netbios,5C-F3-FC-B6-5E-00,45899,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN-I26GHD5FEBK,,517311,,Communications
8/1/2020 1:23,14.248.105.60,udp,137,static.vnpt.vn,netbios,94-18-82-33-AD-41,45899,VN,HA NOI,HANOI,WORKGROUP,PHUCLONG,,517311,,Communications
8/1/2020 1:23,171.229.102.242,udp,137,,netbios,00-8E-F2-C5-DE-1E,7552,VN,HA NOI,HANOI,WORKGROUP,DJG8KX0CY1W60IO,,517312,,Communications
8/1/2020 1:23,103.79.141.27,udp,137,,netbios,00-15-5D-8D-0C-ED,45899,VN,HA NOI,HANOI,,WIN-BAQ1V6HLRG7,,0,,Communications
8/1/2020 1:23,103.28.34.81,udp,137,,netbios,00-50-56-A3-DB-F6,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN15766,,0,,Communications
8/1/2020 1:23,221.133.17.90,udp,137,,netbios,90-B1-1C-41-36-10,7602,VN,HA NOI,HANOI,WORKGROUP,SERVER2,,0,,Communications
8/1/2020 1:23,202.158.245.19,udp,137,,netbios,00-50-56-A3-0F-63,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN15121,,0,,Communications
8/1/2020 1:23,103.79.141.148,udp,137,,netbios,00-15-5D-72-81-CA,45899,VN,HA NOI,HANOI,,WIN-BAQ1V6HLRG7,,0,,Communications
8/1/2020 1:23,117.2.8.31,udp,137,localhost,netbios,1C-1B-0D-5C-83-DB,7552,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN-R5IV43G305M,,517312,,Communications
8/1/2020 1:23,103.74.121.41,udp,137,sv121041.bkns.vn,netbios,90-B1-1C-0E-0D-25,135967,VN,HA NOI,HANOI,WORKGROUP,WIN-OHFKIML5KUO,,0,,Communications
8/1/2020 1:23,113.160.234.77,udp,137,static.vnpt.vn,netbios,00-05-B7-E9-0B-00,45899,VN,KHANH HOA,NHA TRANG,WORKGROUP,ETICKETSVR01,,517311,,Communications
8/1/2020 1:23,103.28.35.70,udp,137,,netbios,00-50-56-A3-5A-16,135918,VN,THAI NGUYEN,THAI NGUYEN,WORKGROUP,WIN7049,,0,,Communications
8/1/2020 1:24,103.133.225.29,udp,137,,netbios,00-0C-29-C5-41-C9,63731,VN,HA NOI,HANOI,,,,541330,,Communications
8/1/2020 1:24,103.89.89.80,udp,137,,netbios,00-15-5D-0C-1E-AA,135905,VN,THUA THIEN-HUE,HUE,WORKGROUP,WIN-OTUOK3LQL52,,0,,Communications
8/1/2020 1:24,116.106.194.73,udp,137,,netbios,50-3E-AA-B9-B2-A3,24086,VN,TAY NINH,TAY NINH,WORKGROUP,ADMINISTRATOR,,517312,,Communications
8/1/2020 1:24,103.151.239.211,udp,137,,netbios,00-50-56-A3-38-4A,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22797,,0,,Communications
8/1/2020 1:24,103.150.124.17,udp,137,,netbios,00-50-56-9C-96-41,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-2N1U4479KNE,,0,,Communications
8/1/2020 1:24,118.70.183.3,udp,137,,netbios,0C-C4-7A-05-62-26,18403,VN,HA NOI,HANOI,WORKGROUP,SERVERHN,,517311,,Communications
8/1/2020 1:24,42.112.13.39,udp,137,,netbios,30-E1-71-6A-18-53,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,SERVER02,,517311,,Communications
8/1/2020 1:24,202.158.244.110,udp,137,,netbios,00-50-56-B1-54-33,135918,VN,HA NOI,HANOI,,WIN26,,0,,Communications
8/1/2020 1:24,123.30.237.94,udp,137,,netbios,00-50-56-A6-31-89,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-HPTIHRIBBLJ,,517311,,Communications
8/1/2020 1:24,103.116.106.103,udp,137,,netbios,00-50-56-B1-E0-F7,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 1:24,45.122.223.116,udp,137,,netbios,52-70-7F-3D-99-2C,56150,VN,HA NOI,HANOI,WORKGROUP,VEMAYBAY,,0,,Communications
8/1/2020 1:24,103.28.32.208,udp,137,,netbios,00-50-56-B1-B6-A3,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,103.139.155.165,udp,137,,netbios,00-50-56-A3-F1-33,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21062,,0,,Communications
8/1/2020 1:24,103.114.107.44,udp,137,,netbios,00-15-5D-BD-E4-B4,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-J0V601BUCKD,,0,,Communications
8/1/2020 1:24,221.133.9.74,udp,137,,netbios,00-F2-8B-7D-CA-D5,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-TJVD18ILG1D,,0,,Communications
8/1/2020 1:24,103.150.124.97,udp,137,,netbios,00-50-56-9C-37-88,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-FI36151GMQN,,0,,Communications
8/1/2020 1:24,202.143.111.203,udp,137,ip.viettelidchcm.com,netbios,00-50-56-A5-41-E0,56158,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,0,,Communications
8/1/2020 1:24,103.150.125.151,udp,137,,netbios,00-50-56-9C-30-0D,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,14.177.239.85,udp,137,static.vnpt.vn,netbios,00-1E-67-EB-33-45,45899,VN,HA NOI,HANOI,WORKGROUP,HAPI2016,,517311,,Communications
8/1/2020 1:24,103.53.229.32,udp,137,,netbios,00-50-56-9B-8F-AC,131427,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,103.153.64.76,udp,137,,netbios,00-50-56-A3-41-F2,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24183,,0,,Communications
8/1/2020 1:24,103.79.141.229,udp,137,,netbios,00-15-5D-72-81-60,45899,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,103.74.122.150,udp,137,sv122150.bkns.vn,netbios,CE-C0-66-7C-14-72,135967,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,103.151.238.117,udp,137,,netbios,00-50-56-A3-1B-41,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22236,,0,,Communications
8/1/2020 1:24,103.28.35.84,udp,137,,netbios,00-50-56-A3-F7-CF,135918,VN,THAI NGUYEN,THAI NGUYEN,WORKGROUP,WIN15267,,0,,Communications
8/1/2020 1:24,202.158.245.236,udp,137,,netbios,00-50-56-A3-8E-91,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN4576,,0,,Communications
8/1/2020 1:24,103.139.155.28,udp,137,,netbios,00-50-56-A3-F4-EE,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN23335,,0,,Communications
8/1/2020 1:24,103.151.238.68,udp,137,,netbios,00-50-56-A3-48-57,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22342,,0,,Communications
8/1/2020 1:24,183.80.222.77,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,DISKSTATION,DISKSTATION,517311,,Communications
8/1/2020 1:24,116.108.52.231,udp,137,,netbios,00-00-00-00-00-00,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,LETHAILAN,LETHAILAN,517312,,Communications
8/1/2020 1:24,210.245.111.64,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,RT26,RT26,517311,,Communications
8/1/2020 1:24,124.158.9.48,udp,137,,netbios,10-60-4B-9D-4A-80,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,DC,TLSDC,,0,,Communications
8/1/2020 1:24,103.116.104.41,udp,137,,netbios,00-50-56-9C-0B-52,63731,VN,HA NOI,HANOI,,WIN-QRVNHBAVEFU,,812112,,Communications
8/1/2020 1:24,103.150.124.207,udp,137,,netbios,00-50-56-9C-6C-50,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:24,103.133.226.21,udp,137,,netbios,66-0D-E7-D8-37-A2,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-9C83B69G4UA,,541330,,Communications
8/1/2020 1:24,123.30.237.55,udp,137,static.vnpt.vn,netbios,00-50-56-A6-13-6A,45899,VN,HA NOI,HANOI,,,,517311,,Communications
8/1/2020 1:24,103.9.159.31,udp,137,,netbios,00-0C-29-48-FF-9E,63730,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-OT7ARVHQLJC,,0,,Communications
8/1/2020 1:24,103.133.107.8,udp,137,,netbios,00-15-5D-97-98-1A,135905,VN,HA NOI,HANOI,,WIN-HOP73QZKM62,,0,,Communications
8/1/2020 1:25,113.172.166.219,udp,137,,netbios,2C-33-7A-33-C5-E8,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,HP-PC,,517311,,Communications
8/1/2020 1:25,103.98.149.228,udp,137,,netbios,D2-2F-E5-3E-49-BC,135921,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 1:25,103.116.105.182,udp,137,,netbios,00-0C-29-2C-37-CC,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-C1R6DQOJIQM,,812112,,Communications
8/1/2020 1:25,103.116.106.201,udp,137,,netbios,00-0C-29-F2-31-D3,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-6RTLK1IU77J,,812112,,Communications
8/1/2020 1:25,14.241.75.22,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,WORKGROUP,ECAPROVN18,ECAPROVN18,517311,,Communications
8/1/2020 1:25,210.211.99.46,udp,137,,netbios,00-25-90-68-0E-41,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-UMF0UB8MQJG,,0,,Communications
8/1/2020 1:25,103.139.155.219,udp,137,,netbios,00-50-56-A3-86-98,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN19132,,0,,Communications
8/1/2020 1:25,112.109.89.34,udp,137,,netbios,4C-ED-FB-75-59-44,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,DESKTOP-5JO7T5M,,0,,Communications
8/1/2020 1:25,125.212.214.16,udp,137,,netbios,6C-2B-59-A8-7D-4F,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,INTRANET,,517312,,Communications
8/1/2020 1:25,123.20.239.113,udp,137,,netbios,00-00-00-00-00-00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,NGUYEN-QUANG,NGUYEN-QUANG,517311,,Communications
8/1/2020 1:25,103.151.238.187,udp,137,,netbios,00-50-56-A3-D4-D7,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22456,,0,,Communications
8/1/2020 1:25,125.212.250.123,udp,137,,netbios,EA-BE-EF-6A-93-56,3873,VN,HA NOI,HANOI,WORKGROUP,VHOST-VM,,517312,,Communications
8/1/2020 1:25,103.127.192.193,udp,137,,netbios,00-50-56-8B-15-74,131427,VN,THAI BINH,THAI BINH,,,,0,,Communications
8/1/2020 1:25,123.30.104.231,udp,137,static.vnpt.vn,netbios,AC-1F-6B-90-B7-B8,7643,VN,HA NOI,HANOI,WORKGROUP,WIN-9VM8QIB85FJ,,517311,,Communications
8/1/2020 1:25,202.158.244.201,udp,137,,netbios,00-50-56-A3-76-53,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23147,,0,,Communications
8/1/2020 1:25,210.245.23.40,udp,137,host-23-xx.hcm.fpt.vn,netbios,00-25-90-3B-B8-AF,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-2P0Q44JJN5G,,517311,,Communications
8/1/2020 1:25,103.133.226.162,udp,137,,netbios,92-94-9D-77-94-DE,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,541330,,Communications
8/1/2020 1:25,117.4.121.214,udp,137,localhost,netbios,80-2B-F9-A7-25-0F,7552,VN,HA NOI,HANOI,WORKGROUP,MAYCHU1,,517312,,Communications
