"timestamp","ip","port","hostname","asn","geo","region","city","naics","sic","product","banner"
"2020-08-01 10:17:23","103.39.94.26",5900,,18403,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:23","118.70.177.233",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:23","222.252.22.134",5900,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:23","14.248.141.213",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:23","113.173.208.152",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:25","171.229.224.230",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.6","RFB 003.006"
"2020-08-01 10:17:25","117.2.6.30",5900,"localhost",7552,"VN","THUA THIEN-HUE","HUE",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:25","117.0.39.208",5900,,7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:25","101.99.53.133",5900,"static.cmcti.vn",45903,"VN","DA NANG","DA NANG",0,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:17:26","14.241.251.86",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:26","113.161.47.100",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:26","14.238.26.194",5900,,45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:27","113.172.106.83",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:27","113.161.204.244",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"VNC protocol 3.6","RFB 003.006"
"2020-08-01 10:17:28","115.79.209.27",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:17:29","113.164.80.194",5900,"static.vnpt.vn",45899,"VN","BINH THUAN","PHAN THIET",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:41","113.161.211.134",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:41","113.161.65.73",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:41","113.189.226.55",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:41","203.210.232.199",5900,"adsl.hnpt.com.vn",45899,"VN","AN GIANG","LONG XUYEN",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:41","115.75.176.144",5900,,7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:42","113.163.69.223",5900,"static.vnpt.vn",45899,"VN","TRA VINH","TRA VINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:43","118.70.170.220",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:43","116.105.226.240",5900,,24086,"VN","THUA THIEN-HUE","HUE",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:44","113.20.108.202",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:45","115.79.200.251",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:45","115.79.195.16",5900,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:45","116.118.112.79",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:45","101.99.12.33",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:45","14.248.80.152",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:45","101.99.14.1",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:46","118.70.177.226",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:46","42.115.2.197",5900,,131178,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:47","113.161.49.31",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:17:47","14.191.232.83",5900,"static.vnpt.vn",45899,"VN","SOC TRANG","SOC TRANG",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:51","171.235.108.71",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","BAC LIEU","BAC LIEU",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:17:51","27.64.131.145",5900,"localhost",7552,"VN","TIEN GIANG","BINH TAN",517312,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:17:51","103.63.215.1",5900,"static-ptr.ehost.vn",135920,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:17:53","27.64.206.31",5900,"localhost",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:17:53","113.161.185.106",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:00","183.91.26.55",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:00","113.160.232.238",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:18:00","113.166.120.133",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:00","115.79.199.220",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:01","123.18.162.186",5900,,45899,"VN","HA TINH","HA TINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:18:02","210.245.48.74",5900,"74-48-245-210.fpt.vn",18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:02","113.161.175.10",5900,"static.vnpt.vn",45899,"VN","BINH DUONG","DI AN",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:02","14.161.16.210",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:02","118.71.237.233",5900,"ip-address-pool-xxx.fpt.vn",18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:04","116.109.57.91",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:04","125.212.249.142",5900,"vedla.arbining.com",3873,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:06","14.186.68.250",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:06","115.78.3.1",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:06","117.2.104.2",5900,,7552,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:06","222.255.115.106",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:06","14.241.212.130",5900,"static.vnpt.vn",45899,"VN","TIEN GIANG","MY THO",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:07","14.160.107.116",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:08","113.176.82.240",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:08","14.167.202.187",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:08","117.2.46.60",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:15","42.116.238.200",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:18:17","113.161.100.141",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:17","115.74.204.190",5900,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:19","113.160.178.154",5900,"static.vnpt.vn",45899,"VN","HA TINH","HA TINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:19","103.7.41.100",5900,"mx41100.superdata.vn",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:19","113.161.178.133",5900,"static.vnpt.vn",45899,"VN","TAY NINH","TAY NINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:21","222.252.250.176",5900,"static.vnpt.vn",45899,"VN","QUANG TRI","QUANG TRI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:21","101.99.12.111",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:26","113.176.62.207",5900,"localhost",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:27","14.241.38.22",5900,"static.vnpt.vn",45899,"VN","BAC NINH","BAC NINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:28","171.231.28.160",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","GIA LAI","PLEIKU",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:28","27.75.79.246",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:28","113.161.41.64",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:28","222.252.11.171",5900,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:28","171.248.155.154",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:28","14.241.186.112",5900,,45899,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:30","113.172.71.198",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:30","116.118.11.46",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:30","14.190.207.65",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:32","14.161.47.51",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:32","113.161.16.117",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:33","113.161.75.4",5900,"nvtechnology.com.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:18:33","113.161.143.57",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:33","14.161.8.184",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:34","113.160.173.32",5900,"static.vnpt.vn",45899,"VN","BAC NINH","BAC NINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:35","27.77.108.36",5900,"localhost",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:39","115.78.232.202",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:41","45.117.160.37",5900,,38731,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:49","171.247.100.51",5900,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:49","113.161.241.233",5900,"static.vnpt.vn",45899,"VN","LONG AN","BEN LUC",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:50","14.161.25.10",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:50","123.25.240.75",5900,"static.vdc.vn",45899,"VN","LONG AN","LONG AN",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:50","14.161.0.42",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:18:51","117.3.174.170",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:51","113.176.95.83",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:51","202.151.162.51",5900,"ci162-51.netnam.vn",24173,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:18:51","115.79.240.78",5900,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:18:52","118.68.28.22",5900,,18403,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:18:58","14.169.85.150",5900,"static.vnpt.vn",45899,"VN","LONG AN","LONG AN",517311,,"kVNC (Unlicensed)","RFB 003.003|kVNC Server is not licensed correctly.||Connections will be prohibited until a valid license key is applied."
"2020-08-01 10:19:08","103.90.226.168",5900,,135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:08","14.177.202.47",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:19:08","113.161.41.209",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:08","118.69.72.136",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:08","14.161.19.168",5900,"static.vdc.com.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:08","14.177.220.102",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:10","14.162.90.129",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:10","124.158.5.60",5900,,38732,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:10","103.28.37.67",5900,,131353,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:10","42.119.27.180",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:10","113.161.166.55",5900,"static.vnpt.vn",45899,"VN","BINH DUONG","THU DAU MOT",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:10","116.118.97.28",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:12","115.79.220.118",5900,"adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:19:13","113.160.101.86",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:14","115.75.2.227",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:19:14","115.74.243.229",5900,"adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:14","113.160.232.237",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:19:14","14.161.50.17",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:16","43.239.223.106",5900,"dc223.kdata.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:18","115.72.37.9",5900,"adsl.viettel.vn",7552,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:18","113.160.203.166",5900,"static.vnpt.vn",45899,"VN","NINH BINH","NINH BINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:19","14.248.80.180",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:20","203.210.197.211",5900,"adsl.hnpt.com.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:20","45.122.246.32",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.3 (locked out)","RFB 003.003|Too many security failures"
"2020-08-01 10:19:21","14.238.19.34",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:21","27.72.58.175",5900,,7552,"VN","HA NOI","HANOI",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:19:23","103.216.75.15",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:24","14.238.19.46",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:25","123.25.240.19",5900,"static.vdc.vn",45899,"VN","LONG AN","LONG AN",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:19:28","116.118.107.74",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:32","42.119.112.242",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:19:34","101.53.5.69",5900,"ci53.5-69.netnam.vn",24173,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:35","103.216.75.56",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:43","45.125.205.220",5900,,45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:45","125.234.139.109",5900,"125.234.139.109.hcm.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:46","117.4.49.183",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:47","210.245.34.127",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:19:47","14.161.27.110",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:48","123.21.33.246",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:53","27.72.30.160",5900,,7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:53","27.64.125.241",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:19:53","117.2.43.212",5900,"localhost",7552,"VN","BINH THUAN","PHAN THIET",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:19:54","101.99.14.61",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:57","14.161.13.157",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:58","171.247.151.173",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:19:59","103.199.16.188",5900,,63734,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:20:01","116.110.140.190",5900,,24086,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:20:13","113.176.62.106",5900,"localhost",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:20:15","125.212.206.211",5900,,38731,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:20:15","113.161.38.215",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:20:17","27.72.146.38",5900,"dynamic-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
