"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","size","configuration_naming_context","current_time","default_naming_context","dns_host_name","domain_controller_functionality","domain_functionality","ds_service_name","forest_functionality","highest_committed_usn","is_global_catalog_ready","is_synchronized","ldap_service_name","naming_contexts","root_domain_naming_context","schema_naming_context","server_name","subschema_subentry","supported_capabilities","supported_control","supported_ldap_policies","supported_ldap_version","supported_sasl_mechanisms"
"2020-08-01 08:32:03","118.69.121.123","tcp",389,,"ldap-tcp",18403,"VN","KHANH HOA","NHA TRANG",517311,,0,"CN=Configuration,DC=descon,DC=local","20200801083203.0Z","DC=descon,DC=local",,,,"CN=Configuration,DC=descon,DC=local",,,,,,"DC=descon,DC=local|CN=Configuration,DC=descon,DC=local|CN=Schema,CN=Configuration,DC=descon,DC=local|DC=DomainDnsZones,DC=descon,DC=local|DC=ForestDnsZones,DC=descon,DC=local","DC=descon,DC=local","CN=Schema,CN=Configuration,DC=descon,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=descon,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1",,,
"2020-08-01 08:32:05","203.162.29.52","tcp",389,"dns2.ptc.com.vn","ldap-tcp",45899,"VN","DA NANG","DA NANG",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:32:07","202.143.111.248","tcp",389,"ip.viettelidchcm.com","ldap-tcp",56158,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:32:24","222.255.168.169","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","DA NANG","DA NANG",517311,,0,"CN=Configuration,DC=gosu,DC=vn","20200801083224.0Z","DC=gosu,DC=vn",,,,"CN=Configuration,DC=gosu,DC=vn",,,,,,"DC=gosu,DC=vn|CN=Configuration,DC=gosu,DC=vn|CN=Schema,CN=Configuration,DC=gosu,DC=vn|DC=DomainDnsZones,DC=gosu,DC=vn|DC=ForestDnsZones,DC=gosu,DC=vn","DC=gosu,DC=vn","CN=Schema,CN=Configuration,DC=gosu,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=gosu,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113",,,
"2020-08-01 08:32:24","103.101.160.52","tcp",389,"mail.az-invest.vn","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:32:40","103.27.236.171","tcp",389,,"ldap-tcp",131386,"VN","TUYEN QUANG","TUYEN QUANG",0,,0,"CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net","20200801083223.0Z","DC=mgt-hcm,DC=longvan,DC=net",,,,"CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net",,,,,,"DC=mgt-hcm,DC=longvan,DC=net|CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net|CN=Schema,CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net|DC=DomainDnsZones,DC=mgt-hcm,DC=longvan,DC=net|DC=ForestDnsZones,DC=mgt-hcm,DC=longvan,DC=net","DC=mgt-hcm,DC=longvan,DC=net","CN=Schema,CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=mgt-hcm,DC=longvan,DC=net",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.190",,,
"2020-08-01 08:32:42","171.244.48.50","tcp",389,,"ldap-tcp",38731,"VN","HA NOI","HANOI",517312,,0,"CN=Configuration,DC=cycir,DC=com","20200801083233.0Z","DC=cycir,DC=com","VM-AD.cycir.com",4,4,"CN=Configuration,DC=cycir,DC=com",4,74339,"TRUE","TRUE","cycir.com:vm-ad$@CYCIR.COM","DC=cycir,DC=com|CN=Configuration,DC=cycir,DC=com|CN=Schema,CN=Configuration,DC=cycir,DC=com|DC=DomainDnsZones,DC=cycir,DC=com|DC=ForestDnsZones,DC=cycir,DC=com","DC=cycir,DC=com","CN=Schema,CN=Configuration,DC=cycir,DC=com","CN=VM-AD,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=cycir,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=cycir,DC=com","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066","MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:32:42","14.178.142.1","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=congansonla,DC=gov,DC=vn","20200801083010.0Z","DC=congansonla,DC=gov,DC=vn",,,,"CN=Configuration,DC=congansonla,DC=gov,DC=vn",,,,,,"DC=congansonla,DC=gov,DC=vn|CN=Configuration,DC=congansonla,DC=gov,DC=vn|CN=Schema,CN=Configuration,DC=congansonla,DC=gov,DC=vn|DC=DomainDnsZones,DC=congansonla,DC=gov,DC=vn|DC=ForestDnsZones,DC=congansonla,DC=gov,DC=vn","DC=congansonla,DC=gov,DC=vn","CN=Schema,CN=Configuration,DC=congansonla,DC=gov,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=congansonla,DC=gov,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.1",,,
"2020-08-01 08:32:44","103.28.37.58","tcp",389,"anadc01.anavn.local","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=ANAVN,DC=LOCAL","20200801083357.0Z","DC=ANAVN,DC=LOCAL",,,,"CN=Configuration,DC=ANAVN,DC=LOCAL",,,,,,"DC=ANAVN,DC=LOCAL|CN=Configuration,DC=ANAVN,DC=LOCAL|CN=Schema,CN=Configuration,DC=ANAVN,DC=LOCAL|DC=DomainDnsZones,DC=ANAVN,DC=LOCAL|DC=ForestDnsZones,DC=ANAVN,DC=LOCAL","DC=ANAVN,DC=LOCAL","CN=Schema,CN=Configuration,DC=ANAVN,DC=LOCAL",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=ANAVN,DC=LOCAL",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1",,,
"2020-08-01 08:32:52","171.246.76.69","tcp",389,"dynamic-ip-adsl.viettel.vn","ldap-tcp",7552,"VN","CAN THO","CAN THO",517312,,0,"CN=Configuration,DC=trangiang,DC=tg","20200801083252.0Z","DC=trangiang,DC=tg",,,,"CN=Configuration,DC=trangiang,DC=tg",,,,,,"DC=trangiang,DC=tg|CN=Configuration,DC=trangiang,DC=tg|CN=Schema,CN=Configuration,DC=trangiang,DC=tg|DC=DomainDnsZones,DC=trangiang,DC=tg|DC=ForestDnsZones,DC=trangiang,DC=tg","DC=trangiang,DC=tg","CN=Schema,CN=Configuration,DC=trangiang,DC=tg",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=trangiang,DC=tg",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.20",,,
"2020-08-01 08:32:54","61.28.235.14","tcp",389,,"ldap-tcp",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=testflow,DC=local","20200801083254.0Z","DC=testflow,DC=local","winsv12.testflow.local",6,6,"CN=Configuration,DC=testflow,DC=local",6,223334,"TRUE","TRUE","testflow.local:winsv12$@TESTFLOW.LOCAL","DC=testflow,DC=local|CN=Configuration,DC=testflow,DC=local|CN=Schema,CN=Configuration,DC=testflow,DC=local|DC=DomainDnsZones,DC=testflow,DC=local|DC=ForestDnsZones,DC=testflow,DC=local","DC=testflow,DC=local","CN=Schema,CN=Configuration,DC=testflow,DC=local","CN=WINSV12,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=testflow,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=testflow,DC=local","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:32:55","203.113.173.3","tcp",389,"mail.lephucmfg.com","ldap-tcp",7552,"VN","HA NOI","HANOI",517312,,0,"CN=Configuration,DC=lephucmfg,DC=com","20200801082751.0Z","DC=lephucmfg,DC=com",,,,"CN=Configuration,DC=lephucmfg,DC=com",,,,,,"DC=lephucmfg,DC=com|CN=Configuration,DC=lephucmfg,DC=com|CN=Schema,CN=Configuration,DC=lephucmfg,DC=com|DC=DomainDnsZones,DC=lephucmfg,DC=com|DC=ForestDnsZones,DC=lephucmfg,DC=com","DC=lephucmfg,DC=com","CN=Schema,CN=Configuration,DC=lephucmfg,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=lephucmfg,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.202",,,
"2020-08-01 08:32:55","125.253.126.235","tcp",389,"smtphcm126235.email-nhanhoa.net","ldap-tcp",45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:32:56","103.57.208.229","tcp",389,,"ldap-tcp",131353,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:32:57","103.139.154.79","tcp",389,,"ldap-tcp",135918,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:33:02","118.69.233.207","tcp",389,"mail.iccjsc.vn","ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,,,,,7,3,,3,,"TRUE",,"iccjsc.local:sv3$@ICCJSC.LOCAL",,"DC=iccjsc,DC=local",,,,,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:33:13","118.69.173.235","tcp",389,"smtp1.iemark.vn","ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:33:15","1.53.94.189","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,,,,,,,,,,,,,"C=bmic,DC=localCN=Configuration,DC=bmic,DC=local|CN=Schema,CN=Configuration,DC=bmic,DC=local|DC=DomainDnsZones,DC=bmic,DC=local|DC=ForestDnsZones,DC=bmic,DC=local05|supportedSASLMechanisms1|GSS-SPNEGO|GSSAPI|NTLM0|highestCommittedUSN1|37700|domainFunctionality1|40|forestFunctionality1|40$|domainControllerFunctionality1|40|isGlobalCatalogReady1|TRUE0e||",,,,,,"1.2.840.113556.1.4.8411.2.840.113556.1.4.319|1.2.840.113556.1.4.473|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.801|1.2.840.113556.1.4.801|1.2.840.113556.1.4.805|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.529|1.2.840.113556.1.4.417|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|1.2.840.113556.1.4.1341",,,
"2020-08-01 08:33:15","113.161.149.228","tcp",389,"mail.toanthinhphat.com.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=ttp,DC=vn","20200801083243.0Z","DC=ttp,DC=vn",,,,"CN=Configuration,DC=ttp,DC=vn",,,,,,"DC=ttp,DC=vn|CN=Configuration,DC=ttp,DC=vn|CN=Schema,CN=Configuration,DC=ttp,DC=vn|DC=DomainDnsZones,DC=ttp,DC=vn|DC=ForestDnsZones,DC=ttp,DC=vn","DC=ttp,DC=vn","CN=Schema,CN=Configuration,DC=ttp,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=ttp,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064",,,
"2020-08-01 08:33:15","116.118.119.130","tcp",389,,"ldap-tcp",7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=molution,DC=local","20200801082959.0Z","DC=molution,DC=local",,,,"CN=Configuration,DC=molution,DC=local",,,,,,"DC=molution,DC=local|CN=Configuration,DC=molution,DC=local|CN=Schema,CN=Configuration,DC=molution,DC=local|DC=DomainDnsZones,DC=molution,DC=local|DC=ForestDnsZones,DC=molution,DC=local","DC=molution,DC=local","CN=Schema,CN=Configuration,DC=molution,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=molution,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1",,,
"2020-08-01 08:33:34","103.28.38.148","tcp",389,"mail.datastation.asia","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:33:34","171.244.52.117","tcp",389,,"ldap-tcp",38731,"VN","HA NOI","HANOI",517312,,0,"CN=Configuration,DC=hanvietgold,DC=vn","20200801083455.0Z","DC=hanvietgold,DC=vn","WIN-NGGI0PTH3Q2.hanvietgold.vn",7,7,"CN=Configuration,DC=hanvietgold,DC=vn",7,265503,"TRUE","TRUE","hanvietgold.vn:win-nggi0pth3q2$@HANVIETGOLD.VN","DC=hanvietgold,DC=vn|CN=Configuration,DC=hanvietgold,DC=vn|CN=Schema,CN=Configuration,DC=hanvietgold,DC=vn|DC=DomainDnsZones,DC=hanvietgold,DC=vn|DC=ForestDnsZones,DC=hanvietgold,DC=vn","DC=hanvietgold,DC=vn","CN=Schema,CN=Configuration,DC=hanvietgold,DC=vn","CN=WIN-NGGI0PTH3Q2,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=hanvietgold,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=hanvietgold,DC=vn","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309|1.2.840.113556.1.4.2330|1.2.840.113556.1.4.2354","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
