"timestamp","ip","asn","geo","url","type","http_agent","tor","src_port","p0f_genre","p0f_detail","hostname","dst_port","http_host","http_referer","http_referer_ip","http_referer_asn","http_referer_geo","dst_ip","dst_asn","dst_geo","naics","sic","http_referer_naics","http_referer_sic","sector","ssl_cipher","application","version"
"2020-08-01 06:31:42","113.165.27.120",45899,"VN",,"necurs",,,9567,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 06:33:02","116.109.253.51",24086,"VN",,"necurs",,,18965,,,,,,,,,,"104.211.186.240",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 06:33:54","58.187.164.68",18403,"VN","/locator.php","necurs",,,49045,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:34:04","115.79.25.115",7552,"VN",,"necurs",,,64928,,,,,,,,,,"52.175.157.221",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 06:34:58","113.183.128.254",45899,"VN",,"necurs",,,5804,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:35:27","42.117.154.150",18403,"VN",,"necurs",,,6672,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:35:28","113.185.79.65",45899,"VN",,"necurs",,,54551,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 06:35:56","27.78.118.205",7552,"VN","/data/update.exe","andromeda-b66",,,49159,,,,80,"last-time.ru",,,,,"104.42.225.122",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:36:03","123.28.153.138",45899,"VN",,"necurs",,,30591,,,,,,,,,,"52.169.6.59",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 06:37:10","113.169.64.237",45899,"VN",,"necurs",,,7005,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:37:48","113.175.253.65",45899,"VN",,"necurs",,,17370,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:37:52","42.118.85.41",18403,"VN",,"necurs",,,4728,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:38:37","27.68.83.131",7552,"VN",,"necurs",,,21551,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 06:39:22","42.115.125.6",131178,"VN","/news/index.php","necurs",,,51685,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:39:57","14.243.39.73",45899,"VN","/locator.php","necurs",,,49261,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:41:29","14.242.86.50",45899,"VN","/locator.php","necurs",,,50550,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:41:33","14.169.64.154",45899,"VN",,"necurs",,,10209,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 06:41:57","171.250.66.254",7552,"VN","/locator.php","necurs",,,54443,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:42:25","171.225.248.143",7552,"VN","/locator.php","necurs",,,1344,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:42:31","171.240.150.190",7552,"VN","/news/stream.php","necurs",,,49517,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:42:52","171.228.207.157",7552,"VN",,"necurs",,,13017,,,,,,,,,,"104.215.27.167",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 06:43:41","113.189.140.198",45899,"VN","/locator.php","necurs",,,49341,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:43:41","27.74.66.169",7552,"VN","/news/index.php","necurs",,,49196,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:43:53","27.67.130.238",7552,"VN","/news/stream.php","necurs",,,10537,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:43:59","171.247.194.206",7552,"VN","/news/index.php","necurs",,,36733,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:44:11","171.234.93.110",7552,"VN",,"necurs",,,14102,,,,,,,,,,"40.86.181.111",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:44:11","116.101.213.16",7552,"VN","/locator.php","necurs",,,53918,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:44:32","42.119.99.6",18403,"VN",,"necurs",,,16569,,,,,,,,,,"52.173.255.185",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:45:00","171.241.198.219",7552,"VN","/news/index.php","necurs",,,49620,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:46:21","115.79.209.29",7552,"VN","/locator.php","necurs",,,1285,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:46:53","42.112.86.201",18403,"VN","/locator.php","necurs",,,9752,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:47:52","113.187.39.212",45899,"VN",,"necurs",,,23721,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:47:55","42.119.193.46",18403,"VN","/locator.php","necurs",,,39872,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:48:30","1.55.239.42",18403,"VN","/news/index.php","necurs",,,48341,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:48:58","1.54.67.228",18403,"VN",,"necurs",,,49191,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:49:36","113.162.200.25",45899,"VN","/locator.php","necurs",,,52003,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:50:04","14.250.132.221",45899,"VN",,"necurs",,,23894,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:50:20","42.119.81.42",18403,"VN",,"necurs",,,25406,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:51:01","1.52.198.240",18403,"VN",,"necurs",,,44377,,,,,,,,,,"52.163.220.177",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 06:51:05","123.24.217.236",45899,"VN",,"necurs",,,5938,,,,,,,,,,"52.169.6.59",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 06:51:39","42.118.54.143",18403,"VN","/locator.php","necurs",,,16472,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:52:08","113.174.75.255",45899,"VN",,"necurs",,,8839,,,,,,,,,,"104.211.67.128",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:52:29","125.214.60.222",24086,"VN","/bla30/gate.php","andromeda-b66","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.1)",,61989,,,,80,"and30.blabladomdom.com",,,,,"104.42.225.122",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:52:45","115.78.239.247",7552,"VN","/news/index.php","necurs",,,49387,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:52:48","171.238.162.102",7552,"VN","/locator.php","necurs",,,49864,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:53:33","14.166.65.86",45899,"VN",,"necurs",,,10076,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:53:34","42.114.234.117",18403,"VN","/news/index.php","necurs",,,14132,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:53:51","14.171.143.93",45899,"VN","/locator.php","necurs",,,49277,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:53:56","59.153.240.76",131429,"VN",,"necurs",,,6066,,,,,,,,,,"52.168.92.246",8075,"US",0,,,,"Communications",,,
"2020-08-01 06:54:01","171.237.6.65",7552,"VN","/bla12/gate.php","andromeda-b66","Mozilla/4.0",,56129,,,,80,"and12.thesuchivestfishmarketeat111.com",,,,,"104.42.225.122",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:54:20","14.249.42.245",45899,"VN",,"necurs",,,30337,,,,,,,,,,"52.168.92.246",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:54:36","113.160.208.26",45899,"VN",,"necurs",,,50451,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:54:44","14.253.206.60",45899,"VN","/news/stream.php","necurs",,,62308,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:55:34","1.53.221.236",18403,"VN","/locator.php","necurs",,,54132,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:55:58","125.214.49.87",24086,"VN","/locator.php","necurs",,,65370,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:55:59","14.177.93.166",45899,"VN","/news/soap.php","necurs",,,3027,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:56:00","27.3.232.105",45543,"VN",,"necurs",,,37457,,,,,,,,,,"52.168.92.246",8075,"US",0,,,,"Communications",,,
"2020-08-01 06:56:24","113.187.154.40",45899,"VN",,"necurs",,,9781,,,,,,,,,,"51.140.85.158",8075,"UK",517311,,,,"Communications",,,
"2020-08-01 06:56:39","42.118.97.229",18403,"VN","/locator.php","necurs",,,49341,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:56:42","171.224.179.252",7552,"VN",,"necurs",,,13561,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:56:43","14.162.193.69",45899,"VN",,"necurs",,,14201,,,,,,,,,,"52.174.192.241",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:56:46","1.53.11.86",18403,"VN",,"necurs",,,23807,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 06:56:47","14.187.243.236",45899,"VN",,"necurs",,,14774,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:57:07","115.77.125.186",7552,"VN",,"necurs",,,23805,,,,,,,,,,"52.231.26.111",8075,"KR",517312,,,,"Communications",,,
"2020-08-01 06:57:11","27.64.13.209",7552,"VN",,"necurs",,,6324,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 06:57:13","117.5.137.38",7552,"VN","/bla30/gate.php","andromeda-b66","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)",,30814,,,,80,"and30.blabladomdom.com",,,,,"104.42.225.122",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:57:25","14.247.101.97",45899,"VN",,"necurs",,,17215,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 06:57:27","14.232.143.63",45899,"VN",,"necurs",,,15469,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 06:57:38","117.6.192.169",7552,"VN","/news/index.php","necurs",,,12987,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:58:28","14.190.213.90",45899,"VN","/locator.php","necurs",,,49415,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 06:58:48","113.160.222.101",45899,"VN",,"necurs",,,35265,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 06:58:49","112.197.119.228",45543,"VN","/locator.php","necurs",,,1364,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 06:58:51","117.2.190.104",7552,"VN","/locator.php","necurs",,,49621,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:58:53","171.224.223.209",7552,"VN","/locator.php","necurs",,,36433,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 06:59:18","171.240.133.56",7552,"VN",,"necurs",,,11220,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 07:00:47","116.111.150.32",24086,"VN","/news/index.php","necurs",,,1563,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:01:09","14.187.162.191",45899,"VN",,"necurs",,,31848,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:01:37","171.233.142.54",7552,"VN",,"necurs",,,19499,,,,,,,,,,"104.215.27.167",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 07:01:45","113.186.64.40",45899,"VN","/locator.php","necurs",,,1651,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:01:51","115.75.34.237",7552,"VN","/news/index.php","necurs",,,58903,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:02:00","115.79.193.4",7552,"VN",,"necurs",,,4730,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 07:02:30","14.161.13.238",45899,"VN",,"necurs",,,61613,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 07:03:42","14.236.49.15",45899,"VN",,"necurs",,,22137,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:04:44","14.161.35.171",45899,"VN","/locator.php","necurs",,,49339,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:05:07","14.231.115.198",45899,"VN","/news/stream.php","necurs",,,50046,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:05:14","14.185.28.76",45899,"VN",,"necurs",,,23405,,,,,,,,,,"104.211.67.128",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:05:54","14.168.150.63",45899,"VN",,"necurs",,,18218,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:05:58","115.79.192.175",7552,"VN","/locator.php","necurs",,,50028,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:06:11","113.173.59.53",45899,"VN","/locator.php","necurs",,,49573,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:06:33","116.103.71.106",24086,"VN","/news/stream.php","necurs",,,49704,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:06:48","59.153.240.141",131429,"VN",,"necurs",,,23005,,,,,,,,,,"13.71.116.199",8075,"IN",0,,,,"Communications",,,
"2020-08-01 07:06:49","27.3.200.130",45543,"VN",,"necurs",,,21395,,,,,,,,,,"13.71.116.199",8075,"IN",0,,,,"Communications",,,
"2020-08-01 07:06:51","1.52.185.50",18403,"VN",,"necurs",,,2756,,,,,,,,,,"52.231.26.111",8075,"KR",517311,,,,"Communications",,,
"2020-08-01 07:07:12","14.187.124.10",45899,"VN","/locator.php","necurs",,,49734,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:07:14","101.99.47.228",45903,"VN","/locator.php","necurs",,,61814,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 07:07:24","14.161.41.75",45899,"VN",,"necurs",,,16020,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:07:44","27.71.96.75",7552,"VN",,"necurs",,,34069,,,,,,,,,,"104.211.67.128",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 07:07:51","115.79.192.174",7552,"VN",,"necurs",,,4730,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 07:07:52","14.236.93.106",45899,"VN",,"necurs",,,19667,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:07:52","125.214.49.107",24086,"VN",,"necurs",,,45027,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:07:52","14.161.22.188",45899,"VN",,"necurs",,,30703,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:07:57","27.3.139.253",45543,"VN","/locator.php","necurs",,,49427,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 07:08:01","42.116.116.35",18403,"VN",,"necurs",,,11075,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 07:08:03","113.174.200.77",45899,"VN",,"necurs",,,20488,,,,,,,,,,"52.163.220.177",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 07:08:20","113.162.163.80",45899,"VN",,"necurs",,,20177,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:08:20","58.186.182.122",18403,"VN",,"necurs",,,20482,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:08:54","115.73.181.213",7552,"VN",,"necurs",,,39441,,,,,,,,,,"52.169.6.59",8075,"IE",517312,,,,"Communications",,,
"2020-08-01 07:09:06","171.249.90.189",7552,"VN",,"necurs",,,17030,,,,,,,,,,"52.231.26.111",8075,"KR",517312,,,,"Communications",,,
"2020-08-01 07:09:14","14.236.144.222",45899,"VN",,"necurs",,,29896,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:09:14","14.240.77.32",45899,"VN",,"necurs",,,28249,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 07:09:28","59.153.241.225",131429,"VN",,"necurs",,,25210,,,,,,,,,,"13.79.237.73",8075,"IE",0,,,,"Communications",,,
"2020-08-01 07:09:54","14.181.44.226",45899,"VN","/locator.php","necurs",,,49574,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:10:17","42.119.154.78",18403,"VN",,"necurs",,,33727,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:10:21","14.248.66.158",45899,"VN",,"necurs",,,23013,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:10:43","113.182.102.94",45899,"VN","/locator.php","necurs",,,1312,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:10:50","115.79.193.245",7552,"VN",,"necurs",,,4730,,,,,,,,,,"191.232.191.70",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 07:11:34","116.111.140.175",24086,"VN","/locator.php","necurs",,,49500,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:11:50","27.70.182.241",7552,"VN","/locator.php","necurs",,,49285,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:11:53","14.179.10.225",45899,"VN","/locator.php","necurs",,,49778,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:11:59","171.225.254.79",7552,"VN",,"necurs",,,31583,,,,,,,,,,"13.71.116.199",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 07:12:58","118.68.150.210",18403,"VN","/locator.php","necurs",,,52501,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:13:02","14.190.31.240",45899,"VN","/news/index.php","necurs",,,49271,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:13:30","125.214.60.104",24086,"VN",,"necurs",,,60783,,,,,,,,,,"52.231.26.111",8075,"KR",517312,,,,"Communications",,,
"2020-08-01 07:13:56","171.232.146.190",7552,"VN",,"necurs",,,26109,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:14:07","42.113.218.200",18403,"VN","/news/index.php","necurs",,,56175,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:14:29","171.227.197.185",7552,"VN","/news/index.php","necurs",,,49369,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:14:31","171.253.16.57",7552,"VN",,"necurs",,,36201,,,,,,,,,,"191.232.191.70",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 07:14:56","116.108.35.84",24086,"VN","/locator.php","necurs",,,49200,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:15:24","171.243.10.208",7552,"VN",,"necurs",,,6165,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:15:51","14.245.227.127",45899,"VN",,"necurs",,,54168,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:17:32","115.72.77.85",7552,"VN",,"necurs",,,54338,,,,,,,,,,"13.79.237.73",8075,"IE",517312,,,,"Communications",,,
"2020-08-01 07:18:04","113.169.133.64",45899,"VN","/news/stream.php","necurs",,,54675,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:18:23","171.253.1.7",7552,"VN",,"necurs",,,56257,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:19:43","42.114.249.32",18403,"VN",,"necurs",,,23206,,,,,,,,,,"52.168.92.246",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:19:50","14.191.108.208",45899,"VN",,"necurs",,,24165,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 07:20:06","1.52.9.255",18403,"VN","/locator.php","necurs",,,49444,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:20:24","171.225.254.154",7552,"VN",,"necurs",,,53789,,,,,,,,,,"13.79.237.73",8075,"IE",517312,,,,"Communications",,,
"2020-08-01 07:20:30","123.28.223.140",45899,"VN",,"necurs",,,32765,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 07:20:57","171.249.88.71",7552,"VN","/news/index.php","necurs",,,49327,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:21:05","171.238.194.54",7552,"VN",,"necurs",,,12601,,,,,,,,,,"13.71.116.199",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 07:21:42","58.186.225.160",18403,"VN",,"necurs",,,21782,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:21:51","42.119.158.21",18403,"VN","/locator.php","necurs",,,24196,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:22:24","103.199.36.86",131429,"VN","/locator.php","necurs",,,27042,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 07:22:35","14.174.186.231",45899,"VN",,"necurs",,,50151,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:23:00","14.237.123.152",45899,"VN",,"necurs",,,26847,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 07:24:47","113.173.240.84",45899,"VN","/locator.php","necurs",,,49245,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:25:05","27.71.204.212",7552,"VN",,"necurs",,,39089,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 07:25:10","113.178.4.132",45899,"VN",,"necurs",,,29590,,,,,,,,,,"52.169.6.59",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 07:25:21","42.118.107.76",18403,"VN","/locator.php","necurs",,,51050,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:25:53","14.169.69.152",45899,"VN",,"necurs",,,16020,,,,,,,,,,"104.211.67.128",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 07:26:05","14.241.123.18",45899,"VN","/locator.php","necurs",,,49650,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:26:06","113.20.100.245",45903,"VN",,"necurs",,,8789,,,,,,,,,,"23.101.64.170",8075,"NL",0,,,,"Communications",,,
"2020-08-01 07:26:34","27.77.184.77",7552,"VN",,"necurs",,,23540,,,,,,,,,,"13.79.237.73",8075,"IE",517312,,,,"Communications",,,
"2020-08-01 07:26:37","171.233.143.232",7552,"VN",,"necurs",,,25270,,,,,,,,,,"52.171.57.196",8075,"US",517312,,,,"Communications",,,
"2020-08-01 07:26:41","14.190.30.213",45899,"VN",,"necurs",,,11472,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 07:26:44","113.161.68.98",45899,"VN",,"necurs",,,7676,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 07:26:57","118.71.210.152",18403,"VN",,"necurs",,,47511,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 07:27:23","117.6.86.107",7552,"VN",,"necurs",,,27777,,,,,,,,,,"104.215.27.167",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 07:27:25","1.55.251.100",18403,"VN","/news/index.php","necurs",,,59747,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 07:27:36","116.104.186.249",7552,"VN","/news/index.php","necurs",,,49576,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
