"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","machine_type","afp_versions","uams","flags","server_name","signature","directory_service","utf8_servername","network_address"
"2020-08-01 15:17:30","171.232.110.93","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"TimeCapsule6,116","AFP3.3,AFP3.2,AFP3.1","DHCAST128,DHX2,SRP,Recon1","SupportsCopyFile,SupportsChgPwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsReconnect,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","tiennguyen","4338364846324d4e444d37330069672d",,"TienNguyen","0.0.0.1:548,10.0.1.1:548,fe80:0009:0000:0000:7273:cbff:feb3::548,0.0.0.1 (DNS address),"
"2020-08-01 15:17:42","118.71.75.138","tcp",548,"ip-address-pool-xxx.fpt.vn","afp",18403,"VN","CAN THO","CAN THO",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","QUYEN_NAS","2397c80b31adb2ec72012164976bd213",,"QUYEN_NAS","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:17:43","115.78.1.65","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NghiaTruong","b283059e7e72c1f3bade4852dcab9098",,"NghiaTruong","192.168.1.3 (TCP/IP address),"
"2020-08-01 15:17:52","27.76.155.213","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DIEU-ANH","07f0951a8d892800b74ef8f27327d143",,"DIEU-ANH","192.168.2.222 (TCP/IP address),"
"2020-08-01 15:17:52","103.97.125.89","tcp",548,"no-ptr.123host.vn","afp",56153,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","A2B","3c9ea22adbf364dc18ed167a957b4210",,"A2B","10.88.100.63 (TCP/IP address),"
"2020-08-01 15:17:56","115.78.133.215","tcp",548,"mail.vinhmy.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Diskstation","0d8d688df62748941399f1984361db59",,"Diskstation","192.168.0.2 (TCP/IP address),"
"2020-08-01 15:17:59","171.247.101.33","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.0.5","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,Cleartxt Passwrd,No User Authent","SupportsCopyFile,DontAllowSavePwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","MyCloudEX2Ultra","ae7705c14a6aa70bc1c2e69b7ca1816f",,"MyCloudEX2Ultra","192.168.1.10 (TCP/IP address),"
"2020-08-01 15:18:22","115.73.163.23","tcp",548,"adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HAIBANGNAS","6ef4863bc00852faa757609a646b2f39",,"HAIBANGNAS","192.168.1.236 (TCP/IP address),"
"2020-08-01 15:18:23","123.21.32.250","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","unc-vinq9","69b752ea08fe9cc9bd1bc6d8cae09f06",,"unc-vinq9","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:18:23","116.102.130.211","tcp",548,,"afp",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.0.5","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,Cleartxt Passwrd,No User Authent","SupportsCopyFile,DontAllowSavePwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","WDMyCloudEX4100","548accd4bbc10372f09b10ad38e26d2e",,"WDMyCloudEX4100","192.168.1.5 (TCP/IP address),"
"2020-08-01 15:18:23","210.245.34.194","tcp",548,,"afp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","BinhPhuoc","64e0ccd0bd381191f1a87ca242867564",,"BinhPhuoc","192.168.0.220 (TCP/IP address),"
"2020-08-01 15:18:24","183.80.14.21","tcp",548,,"afp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.0.5","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,Cleartxt Passwrd,No User Authent","SupportsCopyFile,DontAllowSavePwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","ARTERA","c693ea2c4e2f58e5de8867a5d748f8fc",,"ARTERA","192.168.1.11 (TCP/IP address),"
"2020-08-01 15:18:38","113.190.20.35","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DS918","4351d4588fe3dbdc98c442482f1a8bbf",,"DS918","113.190.41.21 (TCP/IP address),"
"2020-08-01 15:18:40","171.241.10.219","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Hai-NAS","470a1f7e7eac361d1aa8042018514bd1",,"Hai-NAS","192.168.1.34 (TCP/IP address),"
"2020-08-01 15:18:46","203.205.27.69","tcp",548,"static.cmcti.vn","afp",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","ND_DS218","a48d67dfbfda0557692a700e28805e6d",,"ND_DS218","192.168.10.60 (TCP/IP address),"
"2020-08-01 15:18:47","222.252.47.248","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","3194dc7d16f964c55d5d2539c09ad0b4",,"DiskStation","0.0.0.0 (TCP/IP address),"
"2020-08-01 15:18:47","171.243.233.129","tcp",548,"dynamic-adsl.viettel.vn","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","zinhstudio","bec6ed7ab6c92cf32243bd71dd396a65",,"zinhstudio","192.168.1.11 (TCP/IP address),"
"2020-08-01 15:18:47","125.212.217.30","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","nas-fff","a6c784166e1c3792e8cb7e9555fa1eef",,"nas-fff","125.212.217.30 (TCP/IP address),"
"2020-08-01 15:19:01","171.241.194.232","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS210DCF4","fe4d87e3487e181b31dfd5762e30b7f6",,"LS210DCF4","192.168.0.68 (TCP/IP address),"
"2020-08-01 15:19:03","14.177.165.58","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,No User Authent,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","maychu","e204a410e7f88752028c126aaf5ae14c",,"maychu","192.168.1.222 (TCP/IP address),"
"2020-08-01 15:19:13","113.175.240.165","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA TINH","HA TINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HONGLINH","81c1dc66d3de604636705cfbcef940a3",,"HONGLINH","192.168.1.201 (TCP/IP address),"
"2020-08-01 15:19:13","103.20.151.77","tcp",548,"s151-77.vonlinemail.com","afp",131367,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","pnc-storage","3bd57cefcc39eb3d29d87cd1d9a1b250",,"pnc-storage","103.20.151.77 (TCP/IP address),"
"2020-08-01 15:19:13","14.189.175.200","tcp",548,"static.vnpt.vn","afp",45899,"VN","HUNG YEN","HUNG YEN",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Moonblade","9c5938c639d225c6cfe65f41e42b13b2",,"Moonblade","192.168.1.5 (TCP/IP address),"
"2020-08-01 15:19:13","171.241.21.91","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk2.2.2","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS421DE798","bb6b74801c132e5b8d75db68423c5fef",,"LS421DE798","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:19:15","14.231.158.121","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SERVER","e35e990aa9e2172e1ee3f4cc32e4759c",,"SERVER","192.168.1.70 (TCP/IP address),"
"2020-08-01 15:19:25","14.161.39.38","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"iMac15,1","AFP3.4,AFP3.3,AFP3.2,AFP3.1,AFPX03","DHCAST128,DHX2,Recon1,Client Krb v2,GSS,No User Authent","SupportsCopyFile,SupportsChgPwd,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsReconnect,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NicKoSan's iMac","c5ab70a07bd951209987c4402b90859a","afpserver/nickosans-imac.local@LOCAL","NicKoSan's iMac",
"2020-08-01 15:19:26","113.176.18.14","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DOOSUNGTECH","7f2ecfcbac7e375fba4c03df74f5ff63",,"DOOSUNGTECH","172.16.0.9 (TCP/IP address),"
"2020-08-01 15:19:26","58.186.250.156","tcp",548,,"afp",18403,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","MNSPC","59513d5eef215a11b70f86262832503d",,"MNSPC","192.168.1.111 (TCP/IP address),"
"2020-08-01 15:19:27","1.54.184.235","tcp",548,,"afp",18403,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SV2","ab9bcf0d489a334b158405f602904006",,"SV2","192.168.0.221 (TCP/IP address),"
"2020-08-01 15:19:29","42.119.15.208","tcp",548,,"afp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","GoFlexHome","968cf3b729aef562342c172000ba84ff",,"GoFlexHome","192.168.1.3 (TCP/IP address),"
"2020-08-01 15:19:35","123.24.137.174","tcp",548,,"afp",45899,"VN","HA NOI","HANOI",517311,,"AirPort7,120","AFP3.3,AFP3.2,AFP3.1","DHCAST128,DHX2,SRP","SupportsCopyFile,SupportsChgPwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsReconnect,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","airport","4338365058343051464a31520069672d",,"AirPort","192.168.100.2:548,10.0.1.1:548,fe80:0001:0000:0000:3612:98ff:fe02::548,fe80:000a:0000:0000:3612:98ff:fe02::548,192.168.100.2 (DNS address),"
"2020-08-01 15:19:42","171.249.96.28","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HomeServer","53a48afaafa9fc4f4ae65de871b7d124",,"HomeServer","192.168.1.5 (TCP/IP address),"
"2020-08-01 15:19:44","123.21.158.47","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","KoiStudio","0608e738cb7250706c3a06d0b56ca300",,"KoiStudio","192.168.1.106 (TCP/IP address),"
"2020-08-01 15:19:44","14.162.193.34","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Cloud_Datviet","e96e743e39a9a30f8ecc4c697373f80f",,"Cloud_Datviet","192.168.1.250 (TCP/IP address),"
"2020-08-01 15:19:44","171.239.170.170","tcp",548,"dynamic-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DS115jPA","0f1e6c011aec395158fb9a1c413fc65d",,"DS115jPA","192.168.1.105 (TCP/IP address),"
"2020-08-01 15:19:44","115.78.95.225","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","starglobal","a60bbc5ad19d1787d5eee023480cfcae",,"starglobal","192.168.123.254 (TCP/IP address),"
"2020-08-01 15:19:45","222.253.246.171","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SocTrang","3ca15b03fed88cb3a0d56405d0446152",,"SocTrang","192.168.1.220 (TCP/IP address),"
"2020-08-01 15:20:05","14.238.11.59","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","admin","54ecd0efc24b2c156a02c778e719a6b1",,"admin","172.16.20.69 (TCP/IP address),"
"2020-08-01 15:20:05","123.28.166.102","tcp",548,"localhost","afp",45899,"VN","CAN THO","CAN THO",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,No User Authent,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Xpenology","b4ecae3f0c2e1dc360d4338ccaaf269d",,"Xpenology","192.168.1.100 (TCP/IP address),"
"2020-08-01 15:20:06","115.75.6.254","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.0.5","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,Cleartxt Passwrd,No User Authent","SupportsCopyFile,DontAllowSavePwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","MyCloudPR4100","c19b9a96633db62849650a4d67c3cc6f",,"MyCloudPR4100","192.168.10.253 (TCP/IP address),"
"2020-08-01 15:20:06","27.77.100.46","tcp",548,"localhost","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NhanPham","57963fe1ac3ddbb6c2ed877a6716460b",,"NhanPham","192.168.1.8 (TCP/IP address),"
"2020-08-01 15:20:06","117.4.195.155","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NamNas","42c9b4674cc240610057ed3c96cc7db6",,"NamNas","192.168.1.17 (TCP/IP address),"
"2020-08-01 15:20:07","118.70.126.19","tcp",548,,"afp",18403,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","huycoi5","358dad9604f823067212c7556e4966d8",,"huycoi5","192.168.17.40 (TCP/IP address),"
"2020-08-01 15:20:08","171.227.218.57","tcp",548,"dynamic-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS-WVL28C","94240d14387310dcfda0f0b7212316e1",,"LS-WVL28C","192.168.1.104 (TCP/IP address),"
"2020-08-01 15:20:12","117.0.34.26","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk2.2.3","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","Cleartxt Passwrd,No User Authent,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","c9de433850f8c188e6f6a0102b6e5b79",,"DiskStation","192.168.100.111 (TCP/IP address),"
"2020-08-01 15:20:13","14.169.61.114","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","9c045d76527fbc48646383081a5ab037",,"DiskStation","192.168.1.50 (TCP/IP address),"
